feature,importance
retention_risk_composite,0.11010581
months_until_contract_end,0.074771516
contract_pressure,0.048935197
mos_retention_rate,0.04611978
MOS_Intelligence,0.03419753
civilian_job_offers,0.031896815
years_of_service,0.02892891
contract_urgency_score,0.027406886
dependents,0.022871105
promotion_eligible,0.021559816
performance_trajectory_Below Average,0.020499742
MOS_Medical,0.018598808
skills_current,0.017275501
wellness_red_flag,0.017267229
age,0.016572015
training_budget_spent,0.015739508
leadership_potential_score,0.0152999265
mission_performance_rating,0.015273724
education_level_Master,0.014994717
MOS_Logistics,0.014806611
deployment_recency_score,0.014770275
peer_group_performance,0.014547055
commendations_to_discipline_ratio,0.014179183
health_performance_index,0.014066002
service_branch_Army,0.013376016
deployments_per_year,0.013106839
leave_to_service_ratio,0.012909405
months_since_last_deployment,0.0127603235
commendations,0.012682016
MOS_Armor,0.0117833
relocation_willingness_Low,0.011320983
unit_avg_readiness,0.011271531
financial_stress_indicator_Medium,0.011232635
specialized_courses_completed,0.010969741
unauthorized_absences,0.010873554
rank_avg_health,0.010705173
training_recency_score,0.009121903
marital_status_Single,0.00909253
mental_health_status_Fair,0.00893868
deployment_load,0.008712299
days_since_last_training,0.008625285
mental_health_status_Good,0.008422448
training_hours_per_year_service,0.008363805
physical_fitness_score,0.007940322
fitness_to_age_ratio,0.007928887
months_deployed_last_3yrs,0.0077345213
deployment_type_International,0.007634937
performance_review_score,0.0075430716
emergency_leave_incidents,0.0072465017
disciplinary_actions,0.0067884107
branch_attrition_rate,0.0066379784
training_score_average,0.006317939
days_on_medical_leave,0.0063052247
time_in_rank_estimate,0.0059208004
gender_Male,0.005719665
family_support_score,0.005569409
health_index,0.005310109
leave_to_deployment_ratio,0.00500204
MOS_Special Forces,0.004871441
training_efficiency,0.0047849496
peer_rating_score,0.004427494
relative_readiness,0.00392733
leave_utilization_rate,0.0038127785
total_training_hours,0.003624103
deployment_type_Domestic,0.0
combat_exposure_level_Low,0.0
mental_health_status_Excellent,0.0
combat_exposure_level_Moderate,0.0
education_level_High School,0.0
education_level_Doctorate,0.0
education_level_Bachelor,0.0
marital_status_Widowed,0.0
MOS_Signal,0.0
marital_status_Married,0.0
financial_stress_indicator_Low,0.0
relocation_willingness_Medium,0.0
performance_trajectory_Average,0.0
wellness_program_participation,0.0
MOS_Military Police,0.0
MOS_Maintenance,0.0
leave_balance,0.0
total_deployments,0.0
medical_restrictions,0.0
training_gap,0.0
skill_decay_factor,0.0
certifications_held,0.0
high_stress_indicator,0.0
annual_leave_taken,0.0
low_engagement,0.0
career_stagnation,0.0
service_branch_Navy,0.0
rank_NCO,0.0
rank_Officer,0.0
MOS_Artillery,0.0
MOS_Aviation,0.0
MOS_Cyber Operations,0.0
MOS_Engineer,0.0
MOS_Human Resources,0.0
MOS_Infantry,0.0
deployment_fatigue,0.0
