age,rank,MOS,years_of_service,predicted_readiness_score,predicted_attrition_risk
34,NCO,Infantry,13,90.42066889273072,LOW_RISK
27,NCO,Signal,11,90.01283916841331,LOW_RISK
30,Officer,Maintenance,22,90.0409050818173,LOW_RISK
36,Officer,Administration,10,90.03092799729072,MEDIUM_RISK
35,NCO,Administration,6,89.78888820977616,MEDIUM_RISK
30,Officer,Engineer,28,88.59861105019326,LOW_RISK
29,NCO,Engineer,17,87.6202508986826,LOW_RISK
35,NCO,Armor,6,87.49827930868823,LOW_RISK
31,NCO,Special Forces,9,87.24743706413273,MEDIUM_RISK
33,Officer,Intelligence,27,87.26212907066795,LOW_RISK
34,Officer,Intelligence,16,86.98337620765328,LOW_RISK
43,Officer,Engineer,28,87.84843538499291,MEDIUM_RISK
19,Junior,Engineer,4,86.63420164940382,MEDIUM_RISK
21,Junior,Cyber Operations,7,86.5133717493078,LOW_RISK
44,Officer,Human Resources,10,86.66019620930958,MEDIUM_RISK
22,Junior,Maintenance,5,85.57666271826508,LOW_RISK
28,NCO,Maintenance,6,86.29183567987167,MEDIUM_RISK
18,Junior,Human Resources,5,85.11000288413462,LOW_RISK
33,Officer,Engineer,15,85.1592633953269,LOW_RISK
28,Junior,Special Forces,0,84.98138810812007,LOW_RISK
28,NCO,Infantry,16,84.81104753766834,LOW_RISK
19,Junior,Engineer,7,84.81676190558042,LOW_RISK
41,NCO,Special Forces,13,84.82726473781607,LOW_RISK
42,Officer,Armor,21,85.71945099721162,MEDIUM_RISK
32,Officer,Infantry,27,84.60867839589261,LOW_RISK
29,Junior,Infantry,1,84.80010671526,LOW_RISK
29,Officer,Medical,24,84.44296605684565,LOW_RISK
22,Junior,Intelligence,1,84.38803275603341,LOW_RISK
18,Junior,Armor,5,84.21501143684867,LOW_RISK
40,Officer,Logistics,12,84.19681629443535,LOW_RISK
29,NCO,Logistics,14,85.20419484336831,MEDIUM_RISK
37,NCO,Infantry,7,84.04198285407735,LOW_RISK
21,Junior,Administration,5,83.95015392488921,LOW_RISK
25,Junior,Signal,3,83.90466526664822,LOW_RISK
33,NCO,Aviation,12,84.00865509252267,LOW_RISK
18,Junior,Infantry,4,83.58854553425387,LOW_RISK
36,Officer,Maintenance,10,83.51849210802155,LOW_RISK
24,Junior,Infantry,5,83.32238678070973,MEDIUM_RISK
29,NCO,Maintenance,15,83.03859385766918,LOW_RISK
26,Junior,Maintenance,5,83.04168538140854,LOW_RISK
21,Junior,Armor,2,83.01956294020243,LOW_RISK
19,Junior,Special Forces,5,82.88123373787188,LOW_RISK
27,Junior,Logistics,4,83.0113022033254,MEDIUM_RISK
36,NCO,Logistics,8,82.84793737770005,LOW_RISK
31,NCO,Engineer,6,82.87377503555405,LOW_RISK
24,Junior,Logistics,0,82.80329888833879,LOW_RISK
26,NCO,Signal,9,82.90008984587345,MEDIUM_RISK
31,NCO,Logistics,17,82.73962020679659,LOW_RISK
40,Officer,Special Forces,28,85.94878234500162,MEDIUM_RISK
18,Junior,Administration,1,82.7332084862372,LOW_RISK
